date,TB_M3
20060831,4.92
20060901,4.89
20060904,
20060905,4.87
20060906,4.84
20060907,4.84
20060908,4.8
20060911,4.81
20060912,4.78
20060913,4.79
20060914,4.82
20060915,4.83
20060918,4.82
20060919,4.82
20060920,4.81
20060921,4.79
20060922,4.8
20060925,4.76
20060926,4.76
20060927,4.76
20060928,4.75
20060929,4.77
20061002,4.76
20061003,4.78
20061004,4.8
20061005,4.81
20061006,4.82
20061009,
20061010,4.87
20061011,4.89
20061012,4.93
20061013,4.92
20061016,4.96
20061017,4.96
20061018,4.96
20061019,4.97
20061020,4.96
20061023,4.99
20061024,5
20061025,4.99
20061026,4.99
20061027,4.98
20061030,4.97
20061031,4.95
20061101,4.94
20061102,4.94
20061103,4.96
20061106,4.96
20061107,4.95
20061108,4.97
20061109,4.96
20061110,4.97
20061113,4.96
20061114,4.96
20061115,4.96
20061116,4.96
20061117,4.96
20061120,4.95
20061121,4.94
20061122,4.92
20061123,
20061124,4.91
20061127,4.92
20061128,4.91
20061129,4.91
20061130,4.9
20061201,4.9
20061204,4.88
20061205,4.86
20061206,4.86
20061207,4.85
20061208,4.84
20061211,4.81
20061212,4.81
20061213,4.82
20061214,4.83
20061215,4.79
20061218,4.84
20061219,4.84
20061220,4.84
20061221,4.84
20061222,4.86
20061225,
20061226,4.87
20061227,4.85
20061228,4.87
20061229,4.89
20070101,
20070102,4.94
20070103,4.92
20070104,4.91
20070105,4.92
20070108,4.95
20070109,4.95
20070110,4.96
20070111,4.98
20070112,4.96
20070115,
20070116,4.98
20070117,4.99
20070118,4.99
20070119,5.01
20070122,5
20070123,5.01
20070124,5
20070125,5.01
20070126,5
20070129,5.01
20070130,5
20070131,4.99
20070201,5
20070202,5.01
20070205,5.02
20070206,5.01
20070207,5.02
20070208,5.03
20070209,5.02
20070212,5.04
20070213,5.03
20070214,5.02
20070215,5.03
20070216,5.04
20070219,
20070220,5.05
20070221,5.04
20070222,5.05
20070223,5.05
20070226,5.05
20070227,4.99
20070228,5.01
20070301,5
20070302,4.98
20070305,4.97
20070306,4.99
20070307,4.97
20070308,4.95
20070309,4.96
20070312,4.96
20070313,4.94
20070314,4.92
20070315,4.91
20070316,4.9
20070319,4.93
20070320,4.92
20070321,4.91
20070322,4.92
20070323,4.94
20070326,4.93
20070327,4.93
20070328,4.92
20070329,4.91
20070330,4.9
20070402,4.91
20070403,4.91
20070404,4.92
20070405,4.9
20070406,4.91
20070409,4.89
20070410,4.89
20070411,4.9
20070412,4.89
20070413,4.88
20070416,4.88
20070417,4.87
20070418,4.86
20070419,4.85
20070420,4.85
20070423,4.85
20070424,4.84
20070425,4.83
20070426,4.82
20070427,4.81
20070430,4.79
20070501,4.76
20070502,4.77
20070503,4.76
20070504,4.76
20070507,4.77
20070508,4.76
20070509,4.74
20070510,4.73
20070511,4.73
20070514,4.73
20070515,4.7
20070516,4.62
20070517,4.68
20070518,4.7
20070521,4.76
20070522,4.79
20070523,4.77
20070524,4.77
20070525,4.75
20070528,
20070529,4.76
20070530,4.71
20070531,4.6
20070601,4.66
20070604,4.68
20070605,4.7
20070606,4.67
20070607,4.67
20070608,4.64
20070611,4.6
20070612,4.59
20070613,4.53
20070614,4.52
20070615,4.43
20070618,4.51
20070619,4.52
20070620,4.61
20070621,4.57
20070622,4.59
20070625,4.69
20070626,4.69
20070627,4.64
20070628,4.64
20070629,4.68
20070702,4.81
20070703,4.81
20070704,
20070705,4.81
20070706,4.81
20070709,4.83
20070710,4.81
20070711,4.81
20070712,4.83
20070713,4.83
20070716,4.84
20070717,4.82
20070718,4.82
20070719,4.84
20070720,4.83
20070723,4.88
20070724,4.88
20070725,4.85
20070726,4.78
20070727,4.72
20070730,4.82
20070731,4.82
20070801,4.75
20070802,4.75
20070803,4.72
20070806,4.74
20070807,4.8
20070808,4.81
20070809,4.67
20070810,4.44
20070813,4.61
20070814,4.51
20070815,4.1
20070816,3.69
20070817,3.65
20070820,3.08
20070821,3.51
20070822,3.58
20070823,3.79
20070824,4.13
20070827,4.5
20070828,4.28
20070829,3.88
20070830,3.74
20070831,3.91
20070903,
20070904,4.35
20070905,4.24
20070906,4.18
20070907,3.96
20070910,3.86
20070911,4
20070912,3.93
20070913,3.97
20070914,3.9
20070917,4.05
20070918,3.91
20070919,3.83
20070920,3.69
20070921,3.64
20070924,3.76
20070925,3.7
20070926,3.64
20070927,3.62
20070928,3.72
20071001,3.83
20071002,3.86
20071003,3.86
20071004,3.85
20071005,3.89
20071008,
20071009,3.96
20071010,3.95
20071011,4.01
20071012,4.09
20071015,4.19
20071016,4.14
20071017,3.91
20071018,3.66
20071019,3.75
20071022,3.9
20071023,3.88
20071024,3.75
20071025,3.84
20071026,3.86
20071029,3.91
20071030,3.86
20071031,3.84
20071101,3.71
20071102,3.52
20071105,3.62
20071106,3.66
20071107,3.4
20071108,3.3
20071109,3.19
20071112,
20071113,3.41
20071114,3.33
20071115,3.22
20071116,3.32
20071119,3.32
20071120,3.17
20071121,3.02
20071122,
20071123,3.15
20071126,3.06
20071127,3.08
20071128,2.98
20071129,2.92
20071130,3.08
20071203,2.99
20071204,3
20071205,3
20071206,3.02
20071207,3.04
20071210,2.98
20071211,2.87
20071212,2.81
20071213,2.8
20071214,2.81
20071217,3.01
20071218,2.98
20071219,2.85
20071220,2.85
20071221,2.92
20071224,3.26
20071225,
20071226,3.24
20071227,3.09
20071228,3.1
20071231,3.29
20080101,
20080102,3.18
20080103,3.16
20080104,3.12
20080107,3.19
20080108,3.17
20080109,3.14
20080110,3.16
20080111,3.02
20080114,3.11
20080115,3.09
20080116,3.06
20080117,3
20080118,2.79
20080121,
20080122,2.3
20080123,2.16
20080124,2.32
20080125,2.25
20080128,2.29
20080129,2.23
20080130,2.16
20080131,1.92
20080201,2.06
20080204,2.22
20080205,2.14
20080206,2.05
20080207,2.12
20080208,2.18
20080211,2.25
20080212,2.25
20080213,2.22
20080214,2.26
20080215,2.16
20080218,
20080219,2.23
20080220,2.2
20080221,2.15
20080222,2.15
20080225,2.15
20080226,2.09
20080227,1.94
20080228,1.86
20080229,1.81
20080303,1.67
20080304,1.63
20080305,1.5
20080306,1.37
20080307,1.42
20080310,1.33
20080311,1.45
20080312,1.45
20080313,1.33
20080314,1.16
20080317,1.09
20080318,0.91
20080319,0.6
20080320,0.62
20080321,
20080324,1.23
20080325,1.27
20080326,1.27
20080327,1.28
20080328,1.31
20080331,1.36
20080401,1.38
20080402,1.39
20080403,1.38
20080404,1.33
20080407,1.43
20080408,1.39
20080409,1.29
20080410,1.25
20080411,1.17
20080414,1.07
20080415,1.09
20080416,1.11
20080417,1.21
20080418,1.32
20080421,1.33
20080422,1.26
20080423,1.24
20080424,1.24
20080425,1.31
20080428,1.42
20080429,1.44
20080430,1.41
20080501,1.42
20080502,1.47
20080505,1.51
20080506,1.6
20080507,1.64
20080508,1.63
20080509,1.66
20080512,1.74
20080513,1.8
20080514,1.79
20080515,1.8
20080516,1.81
20080519,1.79
20080520,1.83
20080521,1.83
20080522,1.83
20080523,1.82
20080526,
20080527,1.86
20080528,1.86
20080529,1.87
20080530,1.85
20080602,1.82
20080603,1.82
20080604,1.81
20080605,1.82
20080606,1.81
20080609,1.86
20080610,1.98
20080611,1.92
20080612,1.96
20080613,1.95
20080616,2.04
20080617,1.96
20080618,1.89
20080619,1.87
20080620,1.83
20080623,1.85
20080624,1.8
20080625,1.78
20080626,1.7
20080627,1.64
20080630,1.87
20080701,1.84
20080702,1.79
20080703,1.81
20080704,
20080707,1.84
20080708,1.83
20080709,1.79
20080710,1.64
20080711,1.58
20080714,1.5
20080715,1.37
20080716,1.35
20080717,1.4
20080718,1.45
20080721,1.46
20080722,1.52
20080723,1.56
20080724,1.62
20080725,1.71
20080728,1.7
20080729,1.69
20080730,1.67
20080731,1.65
20080801,1.63
20080804,1.72
20080805,1.72
20080806,1.61
20080807,1.63
20080808,1.67
20080811,1.84
20080812,1.83
20080813,1.82
20080814,1.85
20080815,1.81
20080818,1.79
20080819,1.77
20080820,1.68
20080821,1.69
20080822,1.67
20080825,1.71
20080826,1.68
20080827,1.64
20080828,1.71
20080829,1.69
20080901,
20080902,1.69
20080903,1.67
20080904,1.66
20080905,1.65
20080908,1.69
20080909,1.63
20080910,1.62
20080911,1.58
20080912,1.46
20080915,1.03
20080916,0.84
20080917,0.03
20080918,0.23
20080919,0.97
20080922,1.29
20080923,0.81
20080924,0.5
20080925,0.75
20080926,0.86
20080929,0.96
20080930,0.9
20081001,0.84
20081002,0.62
20081003,0.5
20081006,0.54
20081007,0.81
20081008,0.67
20081009,0.58
20081010,0.24
20081013,
20081014,0.34
20081015,0.22
20081016,0.45
20081017,0.8
20081020,1.24
20081021,1.09
20081022,1.03
20081023,0.96
20081024,0.86
20081027,0.84
20081028,0.76
20081029,0.61
20081030,0.4
20081031,0.44
20081103,0.49
20081104,0.48
20081105,0.39
20081106,0.31
20081107,0.3
20081110,0.29
20081111,
20081112,0.18
20081113,0.21
20081114,0.14
20081117,0.12
20081118,0.12
20081119,0.07
20081120,0.03
20081121,0.02
20081124,0.13
20081125,0.1
20081126,0.05
20081127,
20081128,0.01
20081201,0.07
20081202,0.06
20081203,0.02
20081204,0.02
20081205,0.02
20081208,0.03
20081209,0.03
20081210,0
20081211,0.01
20081212,0.02
20081215,0.04
20081216,0.04
20081217,0.05
20081218,0
20081219,0.02
20081222,0.01
20081223,0.02
20081224,0
20081225,
20081226,0.03
20081229,0.06
20081230,0.1
20081231,0.11
20090101,
20090102,0.08
20090105,0.14
20090106,0.14
20090107,0.11
20090108,0.09
20090109,0.07
20090112,0.12
20090113,0.11
20090114,0.12
20090115,0.11
20090116,0.12
20090119,
20090120,0.13
20090121,0.11
20090122,0.1
20090123,0.11
20090126,0.15
20090127,0.13
20090128,0.19
20090129,0.23
20090130,0.24
20090202,0.27
20090203,0.32
20090204,0.3
20090205,0.29
20090206,0.28
20090209,0.32
20090210,0.31
20090211,0.3
20090212,0.29
20090213,0.29
20090216,
20090217,0.32
20090218,0.31
20090219,0.3
20090220,0.27
20090223,0.3
20090224,0.32
20090225,0.3
20090226,0.27
20090227,0.26
20090302,0.28
20090303,0.27
20090304,0.26
20090305,0.2
20090306,0.2
20090309,0.23
20090310,0.24
20090311,0.23
20090312,0.21
20090313,0.19
20090316,0.24
20090317,0.24
20090318,0.21
20090319,0.2
20090320,0.21
20090323,0.22
20090324,0.21
20090325,0.19
20090326,0.15
20090327,0.13
20090330,0.18
20090331,0.21
20090401,0.22
20090402,0.22
20090403,0.21
20090406,0.2
20090407,0.2
20090408,0.18
20090409,0.18
20090410,
20090413,0.18
20090414,0.17
20090415,0.15
20090416,0.13
20090417,0.14
20090420,0.14
20090421,0.15
20090422,0.14
20090423,0.1
20090424,0.1
20090427,0.13
20090428,0.13
20090429,0.11
20090430,0.14
20090501,0.15
20090504,0.19
20090505,0.19
20090506,0.19
20090507,0.18
20090508,0.18
20090511,0.19
20090512,0.19
20090513,0.17
20090514,0.16
20090515,0.17
20090518,0.19
20090519,0.18
20090520,0.18
20090521,0.19
20090522,0.18
20090525,
20090526,0.18
20090527,0.17
20090528,0.15
20090529,0.14
20090601,0.13
20090602,0.14
20090603,0.14
20090604,0.14
20090605,0.19
20090608,0.19
20090609,0.19
20090610,0.18
20090611,0.19
20090612,0.18
20090615,0.17
20090616,0.17
20090617,0.17
20090618,0.18
20090619,0.18
20090622,0.2
20090623,0.2
20090624,0.19
20090625,0.18
20090626,0.19
20090629,0.2
20090630,0.19
20090701,0.17
20090702,0.17
20090703,
20090706,0.19
20090707,0.19
20090708,0.18
20090709,0.19
20090710,0.18
20090713,0.18
20090714,0.18
20090715,0.18
20090716,0.19
20090717,0.17
20090720,0.19
20090721,0.19
20090722,0.19
20090723,0.19
20090724,0.18
20090727,0.19
20090728,0.19
20090729,0.19
20090730,0.18
20090731,0.18
20090803,0.19
20090804,0.18
20090805,0.18
20090806,0.17
20090807,0.18
20090810,0.19
20090811,0.18
20090812,0.17
20090813,0.17
20090814,0.18
20090817,0.18
20090818,0.18
20090819,0.17
20090820,0.17
20090821,0.17
20090824,0.17
20090825,0.17
20090826,0.15
20090827,0.15
20090828,0.15
20090831,0.15
20090901,0.14
20090902,0.14
20090903,0.15
20090904,0.14
20090907,
20090908,0.14
20090909,0.14
20090910,0.14
20090911,0.14
20090914,0.14
20090915,0.13
20090916,0.1
20090917,0.1
20090918,0.08
20090921,0.11
20090922,0.11
20090923,0.11
20090924,0.1
20090925,0.1
20090928,0.11
20090929,0.13
20090930,0.14
20091001,0.1
20091002,0.1
20091005,0.08
20091006,0.08
20091007,0.09
20091008,0.06
20091009,0.07
20091012,
20091013,0.07
20091014,0.07
20091015,0.07
20091016,0.07
20091019,0.08
20091020,0.08
20091021,0.07
20091022,0.06
20091023,0.07
20091026,0.08
20091027,0.08
20091028,0.07
20091029,0.06
20091030,0.05
20091102,0.06
20091103,0.06
20091104,0.05
20091105,0.04
20091106,0.06
20091109,0.07
20091110,0.07
20091111,
20091112,0.07
20091113,0.06
20091116,0.07
20091117,0.06
20091118,0.04
20091119,0.02
20091120,0.02
20091123,0.05
20091124,0.05
20091125,0.05
20091126,
20091127,0.03
20091130,0.06
20091201,0.06
20091202,0.05
20091203,0.06
20091204,0.06
20091207,0.04
20091208,0.03
20091209,0.03
20091210,0.02
20091211,0.03
20091214,0.04
20091215,0.05
20091216,0.04
20091217,0.04
20091218,0.05
20091221,0.08
20091222,0.08
20091223,0.07
20091224,0.05
20091225,
20091228,0.11
20091229,0.1
20091230,0.05
20091231,0.06
20100101,
20100104,0.08
20100105,0.07
20100106,0.06
20100107,0.05
20100108,0.05
20100111,0.04
20100112,0.05
20100113,0.06
20100114,0.05
20100115,0.06
20100118,
20100119,0.06
20100120,0.05
20100121,0.06
20100122,0.06
20100125,0.06
20100126,0.07
20100127,0.08
20100128,0.08
20100129,0.08
20100201,0.1
20100202,0.1
20100203,0.1
20100204,0.09
20100205,0.1
20100208,0.12
20100209,0.12
20100210,0.11
20100211,0.11
20100212,0.1
20100215,
20100216,0.1
20100217,0.1
20100218,0.1
20100219,0.11
20100222,0.11
20100223,0.12
20100224,0.12
20100225,0.13
20100226,0.13
20100301,0.13
20100302,0.14
20100303,0.14
20100304,0.14
20100305,0.15
20100308,0.16
20100309,0.16
20100310,0.15
20100311,0.16
20100312,0.15
20100315,0.17
20100316,0.16
20100317,0.15
20100318,0.16
20100319,0.16
20100322,0.15
20100323,0.14
20100324,0.14
20100325,0.14
20100326,0.14
20100329,0.15
20100330,0.16
20100331,0.16
20100401,0.16
20100402,0.16
20100405,0.18
20100406,0.17
20100407,0.17
20100408,0.17
20100409,0.16
20100412,0.16
20100413,0.16
20100414,0.16
20100415,0.16
20100416,0.16
20100419,0.16
20100420,0.16
20100421,0.15
20100422,0.16
20100423,0.16
20100426,0.16
20100427,0.16
20100428,0.16
20100429,0.17
20100430,0.16
20100503,0.17
20100504,0.16
20100505,0.15
20100506,0.11
20100507,0.13
20100510,0.16
20100511,0.16
20100512,0.16
20100513,0.16
20100514,0.16
20100517,0.16
20100518,0.17
20100519,0.17
20100520,0.17
20100521,0.17
20100524,0.17
20100525,0.17
20100526,0.17
20100527,0.17
20100528,0.16
20100531,
20100601,0.16
20100602,0.16
20100603,0.14
20100604,0.14
20100607,0.12
20100608,0.12
20100609,0.1
20100610,0.1
20100611,0.08
20100614,0.07
20100615,0.09
20100616,0.1
20100617,0.09
20100618,0.11
20100621,0.12
20100622,0.13
20100623,0.13
20100624,0.13
20100625,0.13
20100628,0.17
20100629,0.15
20100630,0.18
20100701,0.17
20100702,0.17
20100705,
20100706,0.17
20100707,0.16
20100708,0.15
20100709,0.16
20100712,0.16
20100713,0.15
20100714,0.15
20100715,0.15
20100716,0.15
20100719,0.17
20100720,0.16
20100721,0.16
20100722,0.16
20100723,0.16
20100726,0.16
20100727,0.15
20100728,0.15
20100729,0.15
20100730,0.15
20100802,0.16
20100803,0.16
20100804,0.16
20100805,0.15
20100806,0.15
20100809,0.15
20100810,0.15
20100811,0.15
20100812,0.16
20100813,0.15
20100816,0.16
20100817,0.17
20100818,0.16
20100819,0.16
20100820,0.15
20100823,0.16
20100824,0.16
20100825,0.16
20100826,0.16
20100827,0.15
20100830,0.14
20100831,0.14
20100901,0.13
20100902,0.14
20100903,0.14
20100906,
20100907,0.14
20100908,0.14
20100909,0.14
20100910,0.14
20100913,0.15
20100914,0.15
20100915,0.15
20100916,0.16
20100917,0.16
20100920,0.17
20100921,0.17
20100922,0.16
20100923,0.16
20100924,0.15
20100927,0.16
20100928,0.16
20100929,0.16
20100930,0.16
20101001,0.16
20101004,0.13
20101005,0.12
20101006,0.13
20101007,0.13
20101008,0.12
20101011,
20101012,0.13
20101013,0.13
20101014,0.14
20101015,0.14
20101018,0.15
20101019,0.14
20101020,0.14
20101021,0.13
20101022,0.13
20101025,0.14
20101026,0.14
20101027,0.14
20101028,0.13
20101029,0.12
20101101,0.13
20101102,0.13
20101103,0.13
20101104,0.13
20101105,0.13
20101108,0.13
20101109,0.13
20101110,0.13
20101111,
20101112,0.13
20101115,0.14
20101116,0.15
20101117,0.14
20101118,0.15
20101119,0.14
20101122,0.15
20101123,0.15
20101124,0.16
20101125,
20101126,0.16
20101129,0.18
20101130,0.17
20101201,0.16
20101202,0.16
20101203,0.14
20101206,0.15
20101207,0.14
20101208,0.15
20101209,0.14
20101210,0.13
20101213,0.15
20101214,0.15
20101215,0.14
20101216,0.13
20101217,0.11
20101220,0.14
20101221,0.14
20101222,0.14
20101223,0.14
20101224,
20101227,0.17
20101228,0.15
20101229,0.13
20101230,0.12
20101231,0.12
20110103,0.15
20110104,0.14
20110105,0.14
20110106,0.15
20110107,0.14
20110110,0.15
20110111,0.15
20110112,0.15
20110113,0.15
20110114,0.15
20110117,
20110118,0.16
20110119,0.16
20110120,0.16
20110121,0.16
20110124,0.16
20110125,0.16
20110126,0.16
20110127,0.15
20110128,0.15
20110131,0.15
20110201,0.15
20110202,0.16
20110203,0.14
20110204,0.15
20110207,0.16
20110208,0.15
20110209,0.14
20110210,0.12
20110211,0.12
20110214,0.13
20110215,0.13
20110216,0.12
20110217,0.09
20110218,0.1
20110221,
20110222,0.12
20110223,0.12
20110224,0.13
20110225,0.13
20110228,0.15
20110301,0.14
20110302,0.13
20110303,0.13
20110304,0.12
20110307,0.11
20110308,0.11
20110309,0.1
20110310,0.08
20110311,0.08
20110314,0.09
20110315,0.1
20110316,0.1
20110317,0.08
20110318,0.07
20110321,0.1
20110322,0.1
20110323,0.09
20110324,0.09
20110325,0.09
20110328,0.11
20110329,0.1
20110330,0.1
20110331,0.09
20110401,0.07
20110404,0.06
20110405,0.07
20110406,0.06
20110407,0.04
20110408,0.04
20110411,0.05
20110412,0.05
20110413,0.06
20110414,0.07
20110415,0.07
20110418,0.07
20110419,0.06
20110420,0.06
20110421,0.06
20110422,
20110425,0.07
20110426,0.07
20110427,0.06
20110428,0.04
20110429,0.04
20110502,0.05
20110503,0.03
20110504,0.03
20110505,0.02
20110506,0.02
20110509,0.03
20110510,0.03
20110511,0.03
20110512,0.02
20110513,0.03
20110516,0.04
20110517,0.04
20110518,0.05
20110519,0.05
20110520,0.05
20110523,0.06
20110524,0.06
20110525,0.06
20110526,0.05
20110527,0.05
20110530,
20110531,0.06
20110601,0.05
20110602,0.04
20110603,0.04
20110606,0.05
20110607,0.05
20110608,0.04
20110609,0.05
20110610,0.05
20110613,0.05
20110614,0.05
20110615,0.05
20110616,0.05
20110617,0.04
20110620,0.03
20110621,0.03
20110622,0.02
20110623,0.01
20110624,0.02
20110627,0.02
20110628,0.03
20110629,0.02
20110630,0.03
20110701,0.02
20110704,
20110705,0.02
20110706,0.01
20110707,0.03
20110708,0.03
20110711,0.03
20110712,0.03
20110713,0.01
20110714,0.01
20110715,0.02
20110718,0.02
20110719,0.03
20110720,0.02
20110721,0.05
20110722,0.05
20110725,0.05
20110726,0.07
20110727,0.08
20110728,0.07
20110729,0.1
20110801,0.1
20110802,0.06
20110803,0.02
20110804,0.02
20110805,0.01
20110808,0.05
20110809,0.03
20110810,0.02
20110811,0.03
20110812,0.02
20110815,0.02
20110816,0.03
20110817,0.01
20110818,0.01
20110819,0.02
20110822,0.01
20110823,0.01
20110824,0.02
20110825,0.01
20110826,0.01
20110829,0.02
20110830,0.01
20110831,0.02
20110901,0.02
20110902,0.02
20110905,
20110906,0.02
20110907,0.02
20110908,0.02
20110909,0.01
20110912,0.01
20110913,0.01
20110914,0.01
20110915,0.01
20110916,0.01
20110919,0.01
20110920,0.01
20110921,0.01
20110922,0
20110923,0.01
20110926,0.02
20110927,0.01
20110928,0.02
20110929,0.02
20110930,0.02
20111003,0.02
20111004,0.01
20111005,0
20111006,0.01
20111007,0.01
20111010,
20111011,0.02
20111012,0.02
20111013,0.02
20111014,0.02
20111017,0.04
20111018,0.04
20111019,0.03
20111020,0.03
20111021,0.02
20111024,0.02
20111025,0.01
20111026,0.02
20111027,0.02
20111028,0.01
20111031,0.01
20111101,0.01
20111102,0.01
20111103,0.01
20111104,0.01
20111107,0.01
20111108,0.01
20111109,0.01
20111110,0.01
20111111,
20111114,0.01
20111115,0.01
20111116,0.01
20111117,0.02
20111118,0.01
20111121,0.02
20111122,0.02
20111123,0.02
20111124,
20111125,0.02
20111128,0.03
20111129,0.02
20111130,0.01
20111201,0.01
20111202,0.02
20111205,0.01
20111206,0.01
20111207,0.02
20111208,0.01
20111209,0.01
20111212,0.01
20111213,0.01
20111214,0.01
20111215,0
20111216,0
20111219,0.01
20111220,0.01
20111221,0.01
20111222,0.01
20111223,0.01
20111226,
20111227,0.02
20111228,0.01
20111229,0.02
20111230,0.02
20120102,
20120103,0.02
20120104,0.02
20120105,0.02
20120106,0.02
20120109,0.01
20120110,0.02
20120111,0.02
20120112,0.03
20120113,0.03
20120116,
20120117,0.03
20120118,0.03
20120119,0.05
20120120,0.05
20120123,0.04
20120124,0.04
20120125,0.04
20120126,0.05
20120127,0.06
20120130,0.05
20120131,0.06
20120201,0.06
20120202,0.08
20120203,0.08
20120206,0.08
20120207,0.08
20120208,0.09
20120209,0.09
20120210,0.09
20120213,0.11
20120214,0.12
20120215,0.11
20120216,0.1
20120217,0.09
20120220,
20120221,0.08
20120222,0.09
20120223,0.09
20120224,0.1
20120227,0.12
20120228,0.1
20120229,0.08
20120301,0.08
20120302,0.07
20120305,0.08
20120306,0.08
20120307,0.08
20120308,0.08
20120309,0.09
20120312,0.09
20120313,0.08
20120314,0.09
20120315,0.08
20120316,0.09
20120319,0.1
20120320,0.1
20120321,0.09
20120322,0.08
20120323,0.08
20120326,0.09
20120327,0.09
20120328,0.09
20120329,0.07
20120330,0.07
20120402,0.08
20120403,0.08
20120404,0.08
20120405,0.08
20120406,0.07
20120409,0.09
20120410,0.09
20120411,0.09
20120412,0.09
20120413,0.09
20120416,0.08
20120417,0.08
20120418,0.07
20120419,0.07
20120420,0.08
20120423,0.08
20120424,0.09
20120425,0.09
20120426,0.09
20120427,0.09
20120430,0.1
