Date,vix
27SEP2013,15.46
30SEP2013,16.60
01OCT2013,15.54
02OCT2013,16.60
03OCT2013,17.67
04OCT2013,16.74
07OCT2013,19.41
08OCT2013,20.34
09OCT2013,19.60
10OCT2013,16.48
11OCT2013,15.72
14OCT2013,16.07
15OCT2013,18.66
16OCT2013,14.71
17OCT2013,13.48
18OCT2013,13.04
21OCT2013,13.16
22OCT2013,13.33
23OCT2013,13.42
24OCT2013,13.20
25OCT2013,13.09
28OCT2013,13.31
29OCT2013,13.41
30OCT2013,13.65
31OCT2013,13.75
01NOV2013,13.28
04NOV2013,12.93
05NOV2013,13.27
06NOV2013,12.67
07NOV2013,13.91
08NOV2013,12.90
11NOV2013,12.53
12NOV2013,12.82
13NOV2013,12.52
14NOV2013,12.37
15NOV2013,12.19
18NOV2013,13.10
19NOV2013,13.39
20NOV2013,13.40
21NOV2013,12.66
22NOV2013,12.26
25NOV2013,12.79
26NOV2013,12.81
27NOV2013,12.98
29NOV2013,13.70
02DEC2013,14.23
03DEC2013,14.55
04DEC2013,14.70
05DEC2013,15.08
06DEC2013,13.79
09DEC2013,13.49
10DEC2013,13.91
11DEC2013,15.42
12DEC2013,15.54
13DEC2013,15.76
16DEC2013,16.03
17DEC2013,16.21
18DEC2013,13.80
19DEC2013,14.15
20DEC2013,13.79
23DEC2013,13.04
24DEC2013,12.48
26DEC2013,12.33
27DEC2013,12.46
30DEC2013,13.56
31DEC2013,13.72
02JAN2014,14.23
03JAN2014,13.76
06JAN2014,13.55
07JAN2014,12.92
08JAN2014,12.87
09JAN2014,12.89
10JAN2014,12.14
13JAN2014,13.28
14JAN2014,12.28
15JAN2014,12.28
16JAN2014,12.53
17JAN2014,12.44
21JAN2014,12.87
22JAN2014,12.84
23JAN2014,13.77
24JAN2014,18.14
27JAN2014,17.42
28JAN2014,15.80
29JAN2014,17.35
30JAN2014,17.29
31JAN2014,18.41
03FEB2014,21.44
04FEB2014,19.11
05FEB2014,19.95
06FEB2014,17.23
07FEB2014,15.29
10FEB2014,15.26
11FEB2014,14.51
12FEB2014,14.30
13FEB2014,14.14
14FEB2014,13.57
18FEB2014,13.87
19FEB2014,15.50
20FEB2014,14.79
21FEB2014,14.68
24FEB2014,14.23
25FEB2014,13.67
26FEB2014,14.35
27FEB2014,14.04
28FEB2014,14.00
03MAR2014,16.00
04MAR2014,14.10
05MAR2014,13.89
06MAR2014,14.21
07MAR2014,14.11
10MAR2014,14.20
11MAR2014,14.80
12MAR2014,14.47
13MAR2014,16.22
14MAR2014,17.82
17MAR2014,15.64
18MAR2014,14.52
19MAR2014,15.12
20MAR2014,14.52
21MAR2014,15.00
24MAR2014,15.09
25MAR2014,14.02
26MAR2014,14.93
27MAR2014,14.62
28MAR2014,14.41
31MAR2014,13.88
01APR2014,13.10
02APR2014,13.09
03APR2014,13.37
04APR2014,13.96
07APR2014,15.57
08APR2014,14.89
09APR2014,13.82
10APR2014,15.89
11APR2014,17.03
14APR2014,16.11
15APR2014,15.61
16APR2014,14.18
17APR2014,13.36
21APR2014,13.25
22APR2014,13.19
23APR2014,13.27
24APR2014,13.32
25APR2014,14.06
28APR2014,13.97
29APR2014,13.71
30APR2014,13.41
01MAY2014,13.25
02MAY2014,12.91
05MAY2014,13.29
06MAY2014,13.80
07MAY2014,13.40
08MAY2014,13.43
09MAY2014,12.92
12MAY2014,12.23
13MAY2014,12.13
14MAY2014,12.17
15MAY2014,13.17
16MAY2014,12.44
19MAY2014,12.42
20MAY2014,12.96
21MAY2014,11.91
22MAY2014,12.03
23MAY2014,11.36
27MAY2014,11.51
28MAY2014,11.68
29MAY2014,11.57
30MAY2014,11.40
02JUN2014,11.58
03JUN2014,11.87
04JUN2014,12.08
05JUN2014,11.68
06JUN2014,10.73
09JUN2014,11.15
10JUN2014,10.99
11JUN2014,11.60
12JUN2014,12.56
13JUN2014,12.18
16JUN2014,12.65
17JUN2014,12.06
18JUN2014,10.61
19JUN2014,10.62
20JUN2014,10.85
23JUN2014,10.98
24JUN2014,12.13
25JUN2014,11.59
26JUN2014,11.63
27JUN2014,11.26
30JUN2014,11.57
01JUL2014,11.15
02JUL2014,10.82
03JUL2014,10.32
07JUL2014,11.33
08JUL2014,11.98
09JUL2014,11.65
10JUL2014,12.59
11JUL2014,12.08
14JUL2014,11.82
15JUL2014,11.96
16JUL2014,11.00
17JUL2014,14.54
18JUL2014,12.06
21JUL2014,12.81
22JUL2014,12.24
23JUL2014,11.52
24JUL2014,11.84
25JUL2014,12.69
28JUL2014,12.56
29JUL2014,13.28
30JUL2014,13.33
31JUL2014,16.95
01AUG2014,17.03
04AUG2014,15.12
05AUG2014,16.87
06AUG2014,16.37
07AUG2014,16.66
08AUG2014,15.77
11AUG2014,14.23
12AUG2014,14.13
13AUG2014,12.90
14AUG2014,12.42
15AUG2014,13.15
18AUG2014,12.32
19AUG2014,12.21
20AUG2014,11.78
21AUG2014,11.76
22AUG2014,11.47
25AUG2014,11.70
26AUG2014,11.63
27AUG2014,11.78
28AUG2014,12.05
29AUG2014,11.98
02SEP2014,12.25
03SEP2014,12.36
04SEP2014,12.64
05SEP2014,12.09
08SEP2014,12.66
09SEP2014,13.50
10SEP2014,12.88
11SEP2014,12.80
12SEP2014,13.31
15SEP2014,14.12
16SEP2014,12.73
17SEP2014,12.65
18SEP2014,12.03
19SEP2014,12.11
22SEP2014,13.69
23SEP2014,14.93
24SEP2014,13.27
25SEP2014,15.64
26SEP2014,14.85
29SEP2014,15.98
30SEP2014,16.31
01OCT2014,16.71
02OCT2014,16.16
03OCT2014,14.55
06OCT2014,15.46
07OCT2014,17.20
08OCT2014,15.11
09OCT2014,18.76
10OCT2014,21.24
13OCT2014,24.64
14OCT2014,22.79
15OCT2014,26.25
16OCT2014,25.20
17OCT2014,21.99
20OCT2014,18.57
21OCT2014,16.08
22OCT2014,17.87
23OCT2014,16.53
24OCT2014,16.11
27OCT2014,16.04
28OCT2014,14.39
29OCT2014,15.15
30OCT2014,14.52
31OCT2014,14.03
03NOV2014,14.73
04NOV2014,14.89
05NOV2014,14.17
06NOV2014,13.67
07NOV2014,13.12
10NOV2014,12.67
11NOV2014,12.92
12NOV2014,13.02
13NOV2014,13.79
14NOV2014,13.31
17NOV2014,13.99
18NOV2014,13.86
19NOV2014,13.96
20NOV2014,13.58
21NOV2014,12.90
24NOV2014,12.62
25NOV2014,12.25
26NOV2014,12.07
28NOV2014,13.33
01DEC2014,14.29
02DEC2014,12.85
03DEC2014,12.47
04DEC2014,12.38
05DEC2014,11.82
08DEC2014,14.21
09DEC2014,14.89
10DEC2014,18.53
11DEC2014,20.08
12DEC2014,21.08
15DEC2014,20.42
16DEC2014,23.57
17DEC2014,19.44
18DEC2014,16.81
19DEC2014,16.49
22DEC2014,15.25
23DEC2014,14.80
24DEC2014,14.37
26DEC2014,14.50
29DEC2014,15.06
30DEC2014,15.92
31DEC2014,19.20
02JAN2015,17.79
05JAN2015,19.92
06JAN2015,21.12
07JAN2015,19.31
08JAN2015,17.01
09JAN2015,17.55
12JAN2015,19.60
13JAN2015,20.56
14JAN2015,21.48
15JAN2015,22.39
16JAN2015,20.95
20JAN2015,19.89
21JAN2015,18.85
22JAN2015,16.40
23JAN2015,16.66
26JAN2015,15.52
27JAN2015,17.22
28JAN2015,20.44
29JAN2015,18.76
30JAN2015,20.97
02FEB2015,19.43
03FEB2015,17.33
04FEB2015,18.33
05FEB2015,16.85
06FEB2015,17.29
09FEB2015,18.55
10FEB2015,17.23
11FEB2015,16.96
12FEB2015,15.34
13FEB2015,14.69
17FEB2015,15.80
18FEB2015,15.45
19FEB2015,15.29
20FEB2015,14.30
23FEB2015,14.56
24FEB2015,13.69
25FEB2015,13.84
26FEB2015,13.91
27FEB2015,13.34
02MAR2015,13.04
03MAR2015,13.86
04MAR2015,14.23
05MAR2015,14.04
06MAR2015,15.20
09MAR2015,15.06
10MAR2015,16.69
11MAR2015,16.87
12MAR2015,15.42
13MAR2015,16.00
16MAR2015,15.61
17MAR2015,15.66
18MAR2015,13.97
19MAR2015,14.07
20MAR2015,13.02
23MAR2015,13.41
24MAR2015,13.62
25MAR2015,15.44
26MAR2015,15.80
27MAR2015,15.07
30MAR2015,14.51
31MAR2015,15.29
01APR2015,15.11
02APR2015,14.67
06APR2015,14.74
07APR2015,14.78
08APR2015,13.98
09APR2015,13.09
10APR2015,12.58
13APR2015,13.94
14APR2015,13.67
15APR2015,12.84
16APR2015,12.60
17APR2015,13.89
20APR2015,13.30
21APR2015,13.25
22APR2015,12.71
23APR2015,12.48
24APR2015,12.29
27APR2015,13.12
28APR2015,12.41
29APR2015,13.39
30APR2015,14.55
01MAY2015,12.70
04MAY2015,12.85
05MAY2015,14.31
06MAY2015,15.15
07MAY2015,15.13
08MAY2015,12.86
11MAY2015,13.85
12MAY2015,13.86
13MAY2015,13.76
14MAY2015,12.74
15MAY2015,12.38
18MAY2015,12.73
19MAY2015,12.85
20MAY2015,12.88
21MAY2015,12.11
22MAY2015,12.13
26MAY2015,14.06
27MAY2015,13.27
28MAY2015,13.31
29MAY2015,13.84
01JUN2015,13.97
02JUN2015,14.24
03JUN2015,13.66
04JUN2015,14.71
05JUN2015,14.21
08JUN2015,15.29
09JUN2015,14.47
10JUN2015,13.22
11JUN2015,12.85
12JUN2015,13.78
15JUN2015,15.39
16JUN2015,14.81
17JUN2015,14.50
18JUN2015,13.19
19JUN2015,13.96
22JUN2015,12.74
23JUN2015,12.11
24JUN2015,13.26
25JUN2015,14.01
26JUN2015,14.02
29JUN2015,18.85
30JUN2015,18.23
01JUL2015,16.09
02JUL2015,16.79
06JUL2015,17.01
07JUL2015,16.09
08JUL2015,19.66
09JUL2015,19.97
10JUL2015,16.83
13JUL2015,13.90
14JUL2015,13.37
15JUL2015,13.23
16JUL2015,12.11
17JUL2015,11.95
20JUL2015,12.25
21JUL2015,12.22
22JUL2015,12.12
23JUL2015,12.64
24JUL2015,13.74
27JUL2015,15.60
28JUL2015,13.44
29JUL2015,12.50
30JUL2015,12.13
31JUL2015,12.12
03AUG2015,12.56
04AUG2015,13.00
05AUG2015,12.51
06AUG2015,13.77
07AUG2015,13.39
10AUG2015,12.23
11AUG2015,13.71
12AUG2015,13.61
13AUG2015,13.49
14AUG2015,12.83
17AUG2015,13.02
18AUG2015,13.79
19AUG2015,15.25
20AUG2015,19.14
21AUG2015,28.03
24AUG2015,40.74
25AUG2015,36.02
26AUG2015,30.32
27AUG2015,26.10
28AUG2015,26.05
31AUG2015,28.43
01SEP2015,31.40
02SEP2015,26.09
03SEP2015,25.61
04SEP2015,27.80
08SEP2015,24.90
09SEP2015,26.23
10SEP2015,24.37
11SEP2015,23.20
14SEP2015,24.25
15SEP2015,22.54
16SEP2015,21.35
17SEP2015,21.14
18SEP2015,22.28
21SEP2015,20.14
22SEP2015,22.44
23SEP2015,22.13
24SEP2015,23.47
25SEP2015,23.62
28SEP2015,27.63
29SEP2015,26.83
30SEP2015,24.50
01OCT2015,22.55
02OCT2015,20.94
05OCT2015,19.54
06OCT2015,19.40
07OCT2015,18.40
08OCT2015,17.42
09OCT2015,17.08
12OCT2015,16.17
13OCT2015,17.67
14OCT2015,18.03
15OCT2015,16.05
16OCT2015,15.05
19OCT2015,14.98
20OCT2015,15.75
21OCT2015,16.70
22OCT2015,14.45
23OCT2015,14.46
26OCT2015,15.29
27OCT2015,15.43
28OCT2015,14.33
29OCT2015,14.61
30OCT2015,15.07
02NOV2015,14.15
03NOV2015,14.54
04NOV2015,15.51
05NOV2015,15.05
06NOV2015,14.33
09NOV2015,16.52
10NOV2015,15.29
11NOV2015,16.06
12NOV2015,18.37
13NOV2015,20.08
16NOV2015,18.16
17NOV2015,18.84
18NOV2015,16.85
19NOV2015,16.99
20NOV2015,15.47
23NOV2015,15.62
24NOV2015,15.93
25NOV2015,15.19
27NOV2015,15.12
30NOV2015,16.13
01DEC2015,14.67
02DEC2015,15.91
03DEC2015,18.11
04DEC2015,14.81
07DEC2015,15.84
08DEC2015,17.60
09DEC2015,19.61
10DEC2015,19.34
11DEC2015,24.39
14DEC2015,22.73
15DEC2015,20.95
16DEC2015,17.86
17DEC2015,18.94
18DEC2015,20.70
21DEC2015,18.70
22DEC2015,16.60
23DEC2015,15.57
24DEC2015,15.74
28DEC2015,16.91
29DEC2015,16.08
30DEC2015,17.29
31DEC2015,18.21
04JAN2016,20.70
05JAN2016,19.34
06JAN2016,20.59
07JAN2016,24.99
08JAN2016,27.01
11JAN2016,24.30
12JAN2016,22.47
13JAN2016,25.22
14JAN2016,23.95
15JAN2016,27.02
19JAN2016,26.05
20JAN2016,27.59
21JAN2016,26.69
22JAN2016,22.34
25JAN2016,24.15
26JAN2016,22.50
27JAN2016,23.11
28JAN2016,22.42
29JAN2016,20.20
01FEB2016,19.98
02FEB2016,21.98
03FEB2016,21.65
04FEB2016,21.84
05FEB2016,23.38
08FEB2016,26.00
09FEB2016,26.54
10FEB2016,26.29
11FEB2016,28.14
12FEB2016,25.40
16FEB2016,24.11
17FEB2016,22.31
18FEB2016,21.64
19FEB2016,20.53
22FEB2016,19.38
23FEB2016,20.98
24FEB2016,20.72
25FEB2016,19.11
26FEB2016,19.81
29FEB2016,20.55
01MAR2016,17.70
02MAR2016,17.09
03MAR2016,16.70
04MAR2016,16.86
07MAR2016,17.35
08MAR2016,18.67
09MAR2016,18.34
10MAR2016,18.05
11MAR2016,16.50
14MAR2016,16.92
15MAR2016,16.84
16MAR2016,14.99
17MAR2016,14.44
18MAR2016,14.02
21MAR2016,13.79
22MAR2016,14.17
23MAR2016,14.94
24MAR2016,14.74
28MAR2016,15.24
29MAR2016,13.82
30MAR2016,13.56
31MAR2016,13.95
01APR2016,13.10
04APR2016,14.12
05APR2016,15.42
06APR2016,14.09
07APR2016,16.16
08APR2016,15.36
11APR2016,16.26
12APR2016,14.85
13APR2016,13.84
14APR2016,13.72
15APR2016,13.62
18APR2016,13.35
19APR2016,13.24
20APR2016,13.28
21APR2016,13.95
22APR2016,13.22
25APR2016,14.08
26APR2016,13.96
27APR2016,13.77
28APR2016,15.22
29APR2016,15.70
02MAY2016,14.68
03MAY2016,15.60
04MAY2016,16.05
05MAY2016,15.91
06MAY2016,14.72
09MAY2016,14.57
10MAY2016,13.63
11MAY2016,14.69
12MAY2016,14.41
13MAY2016,15.04
16MAY2016,14.68
17MAY2016,15.57
18MAY2016,15.95
19MAY2016,16.33
20MAY2016,15.20
23MAY2016,15.82
24MAY2016,14.42
25MAY2016,13.90
26MAY2016,13.43
27MAY2016,13.12
31MAY2016,14.19
01JUN2016,14.20
02JUN2016,13.63
03JUN2016,13.47
06JUN2016,13.65
07JUN2016,14.05
08JUN2016,14.08
09JUN2016,14.64
10JUN2016,17.03
13JUN2016,20.97
14JUN2016,20.50
15JUN2016,20.14
16JUN2016,19.37
17JUN2016,19.41
20JUN2016,18.37
21JUN2016,18.48
22JUN2016,21.17
23JUN2016,17.25
24JUN2016,25.76
27JUN2016,23.85
28JUN2016,18.75
29JUN2016,16.64
30JUN2016,15.63
01JUL2016,14.77
05JUL2016,15.58
06JUL2016,14.96
07JUL2016,14.76
08JUL2016,13.20
11JUL2016,13.54
12JUL2016,13.55
13JUL2016,13.04
14JUL2016,12.82
15JUL2016,12.67
18JUL2016,12.44
19JUL2016,11.97
20JUL2016,11.77
21JUL2016,12.74
22JUL2016,12.02
25JUL2016,12.87
26JUL2016,13.05
27JUL2016,12.83
28JUL2016,12.72
29JUL2016,11.87
01AUG2016,12.44
02AUG2016,13.37
03AUG2016,12.86
04AUG2016,12.42
05AUG2016,11.39
08AUG2016,11.50
09AUG2016,11.66
10AUG2016,12.05
11AUG2016,11.68
12AUG2016,11.55
15AUG2016,11.81
16AUG2016,12.64
17AUG2016,12.19
18AUG2016,11.43
19AUG2016,11.34
22AUG2016,12.27
23AUG2016,12.38
24AUG2016,13.45
25AUG2016,13.63
26AUG2016,13.65
29AUG2016,12.94
30AUG2016,13.12
31AUG2016,13.42
01SEP2016,13.48
02SEP2016,11.98
06SEP2016,12.02
07SEP2016,11.94
08SEP2016,12.51
09SEP2016,17.50
12SEP2016,15.16
13SEP2016,17.85
14SEP2016,18.14
15SEP2016,16.30
16SEP2016,15.37
19SEP2016,15.53
20SEP2016,15.92
21SEP2016,13.30
22SEP2016,12.02
23SEP2016,12.29
26SEP2016,14.50
27SEP2016,13.10
28SEP2016,12.39
29SEP2016,14.02
30SEP2016,13.29
03OCT2016,13.57
04OCT2016,13.63
05OCT2016,12.99
06OCT2016,12.84
07OCT2016,13.48
10OCT2016,13.38
11OCT2016,15.36
12OCT2016,15.91
13OCT2016,16.69
14OCT2016,16.12
17OCT2016,16.21
18OCT2016,15.28
19OCT2016,14.41
20OCT2016,13.75
21OCT2016,13.34
24OCT2016,13.02
25OCT2016,13.46
26OCT2016,14.24
27OCT2016,15.36
28OCT2016,16.19
31OCT2016,17.06
01NOV2016,18.56
02NOV2016,19.32
03NOV2016,22.08
04NOV2016,22.51
07NOV2016,18.71
08NOV2016,18.74
09NOV2016,14.38
10NOV2016,14.74
11NOV2016,14.17
14NOV2016,14.48
15NOV2016,13.37
16NOV2016,13.72
17NOV2016,13.35
18NOV2016,12.85
21NOV2016,12.42
22NOV2016,12.41
23NOV2016,12.43
25NOV2016,12.34
28NOV2016,13.15
29NOV2016,12.90
30NOV2016,13.33
01DEC2016,14.07
02DEC2016,14.12
05DEC2016,12.14
06DEC2016,11.79
07DEC2016,12.22
08DEC2016,12.64
09DEC2016,11.75
12DEC2016,12.64
13DEC2016,12.72
14DEC2016,13.19
15DEC2016,12.79
16DEC2016,12.20
19DEC2016,11.71
20DEC2016,11.45
21DEC2016,11.27
22DEC2016,11.43
23DEC2016,11.44
27DEC2016,11.99
28DEC2016,12.95
29DEC2016,13.37
30DEC2016,14.04
03JAN2017,12.85
04JAN2017,11.85
05JAN2017,11.67
06JAN2017,11.32
09JAN2017,11.56
10JAN2017,11.49
11JAN2017,11.26
12JAN2017,11.54
13JAN2017,11.23
17JAN2017,11.87
18JAN2017,12.48
19JAN2017,12.78
20JAN2017,11.54
23JAN2017,11.77
24JAN2017,11.07
25JAN2017,10.81
26JAN2017,10.63
27JAN2017,10.58
30JAN2017,11.88
31JAN2017,11.99
01FEB2017,11.81
02FEB2017,11.93
03FEB2017,10.97
06FEB2017,11.37
07FEB2017,11.29
08FEB2017,11.45
09FEB2017,10.88
10FEB2017,10.85
13FEB2017,11.07
14FEB2017,10.74
15FEB2017,11.97
16FEB2017,11.76
17FEB2017,11.49
21FEB2017,11.57
22FEB2017,11.74
23FEB2017,11.71
24FEB2017,11.47
27FEB2017,12.09
28FEB2017,12.92
01MAR2017,12.54
02MAR2017,11.81
03MAR2017,10.96
06MAR2017,11.24
07MAR2017,11.45
08MAR2017,11.86
09MAR2017,12.30
10MAR2017,11.66
13MAR2017,11.35
14MAR2017,12.30
15MAR2017,11.63
16MAR2017,11.21
17MAR2017,11.28
20MAR2017,11.34
21MAR2017,12.47
22MAR2017,12.81
23MAR2017,13.12
24MAR2017,12.96
27MAR2017,12.50
28MAR2017,11.53
29MAR2017,11.42
30MAR2017,11.54
31MAR2017,12.37
03APR2017,12.38
04APR2017,11.79
05APR2017,12.89
06APR2017,12.39
07APR2017,12.87
10APR2017,14.05
11APR2017,15.07
12APR2017,15.77
13APR2017,15.96
17APR2017,14.66
18APR2017,14.42
19APR2017,14.93
20APR2017,14.15
21APR2017,14.63
24APR2017,10.84
25APR2017,10.76
26APR2017,10.85
27APR2017,10.36
28APR2017,10.82
01MAY2017,10.11
02MAY2017,10.59
03MAY2017,10.68
04MAY2017,10.46
05MAY2017,10.57
08MAY2017,9.77
09MAY2017,9.96
10MAY2017,10.21
11MAY2017,10.60
12MAY2017,10.40
15MAY2017,10.42
16MAY2017,10.65
17MAY2017,15.59
18MAY2017,14.66
19MAY2017,12.04
22MAY2017,10.93
23MAY2017,10.72
24MAY2017,10.02
25MAY2017,9.99
26MAY2017,9.81
30MAY2017,10.38
31MAY2017,10.41
01JUN2017,9.89
02JUN2017,9.75
05JUN2017,10.07
06JUN2017,10.45
07JUN2017,10.39
08JUN2017,10.16
09JUN2017,10.70
12JUN2017,11.46
13JUN2017,10.42
14JUN2017,10.64
15JUN2017,10.90
16JUN2017,10.38
19JUN2017,10.37
20JUN2017,10.86
21JUN2017,10.75
22JUN2017,10.48
23JUN2017,10.02
26JUN2017,9.90
27JUN2017,11.06
28JUN2017,10.03
29JUN2017,11.44
30JUN2017,11.18
03JUL2017,11.22
05JUL2017,11.07
06JUL2017,12.54
07JUL2017,11.19
10JUL2017,11.11
11JUL2017,10.89
12JUL2017,10.30
13JUL2017,9.90
14JUL2017,9.51
17JUL2017,9.82
18JUL2017,9.89
19JUL2017,9.79
20JUL2017,9.58
21JUL2017,9.36
24JUL2017,9.43
25JUL2017,9.43
26JUL2017,9.60
27JUL2017,10.11
28JUL2017,10.29
31JUL2017,10.26
01AUG2017,10.09
02AUG2017,10.28
03AUG2017,10.44
04AUG2017,10.03
07AUG2017,9.93
08AUG2017,10.96
09AUG2017,11.11
10AUG2017,16.04
11AUG2017,15.51
14AUG2017,12.33
15AUG2017,12.04
16AUG2017,11.74
17AUG2017,15.55
18AUG2017,14.26
21AUG2017,13.19
22AUG2017,11.35
23AUG2017,12.25
24AUG2017,12.23
25AUG2017,11.28
28AUG2017,11.32
29AUG2017,11.70
30AUG2017,11.22
31AUG2017,10.59
01SEP2017,10.13
05SEP2017,12.23
06SEP2017,11.63
07SEP2017,11.55
08SEP2017,12.12
11SEP2017,10.73
12SEP2017,10.58
13SEP2017,10.50
14SEP2017,10.44
15SEP2017,10.17
18SEP2017,10.15
19SEP2017,10.18
20SEP2017,9.78
21SEP2017,9.67
22SEP2017,9.59
25SEP2017,10.21
26SEP2017,10.17
27SEP2017,9.87
28SEP2017,9.55
29SEP2017,9.51
02OCT2017,9.45
03OCT2017,9.51
04OCT2017,9.63
05OCT2017,9.19
06OCT2017,9.65
09OCT2017,10.33
10OCT2017,10.08
11OCT2017,9.85
12OCT2017,9.91
13OCT2017,9.61
16OCT2017,9.91
17OCT2017,10.31
18OCT2017,10.07
19OCT2017,10.05
20OCT2017,9.97
23OCT2017,11.07
24OCT2017,11.16
25OCT2017,11.23
26OCT2017,11.30
27OCT2017,9.80
30OCT2017,10.50
31OCT2017,10.18
01NOV2017,10.20
02NOV2017,9.93
03NOV2017,9.14
06NOV2017,9.40
07NOV2017,9.89
08NOV2017,9.78
09NOV2017,10.50
10NOV2017,11.29
13NOV2017,11.50
14NOV2017,11.59
15NOV2017,13.13
16NOV2017,11.76
17NOV2017,11.43
20NOV2017,10.65
21NOV2017,9.73
22NOV2017,9.88
24NOV2017,9.67
27NOV2017,9.87
28NOV2017,10.03
29NOV2017,10.70
30NOV2017,11.28
01DEC2017,11.43
04DEC2017,11.68
05DEC2017,11.33
06DEC2017,11.02
07DEC2017,10.16
08DEC2017,9.58
11DEC2017,9.34
12DEC2017,9.92
13DEC2017,10.18
14DEC2017,10.49
15DEC2017,9.42
18DEC2017,9.53
19DEC2017,10.03
20DEC2017,9.72
21DEC2017,9.62
22DEC2017,9.90
26DEC2017,10.25
27DEC2017,10.47
28DEC2017,10.18
29DEC2017,11.04
